id,param_no,idx,value,created_at,updated_at
1356,1566,1,3078,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1357,1566,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1360,1566,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1361,1566,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1362,1566,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1363,1566,6,1017300,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1364,1566,7,3,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1365,1566,8,66,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1366,1567,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1367,1567,1,3078,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1368,1567,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1371,1567,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1372,1567,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1373,1567,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1374,1567,6,1017301,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1375,1567,7,3,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1376,1567,8,66,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1377,1568,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1378,1568,1,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1379,1568,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1382,1568,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1383,1568,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1384,1568,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1385,1568,6,1017630,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1386,1568,7,7,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1387,1568,8,91,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1388,1569,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1389,1569,1,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1390,1569,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1393,1569,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1394,1569,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1395,1569,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1396,1569,6,1017631,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1397,1569,7,7,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1398,1569,8,91,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1399,1570,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1400,1570,1,3089,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1401,1570,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1404,1570,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1405,1570,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1406,1570,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1407,1570,6,1017900,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1408,1570,7,9,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1409,1570,8,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1410,1571,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1411,1571,1,3089,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1412,1571,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1415,1571,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1416,1571,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1417,1571,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1418,1571,6,1017901,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1419,1571,7,9,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1420,1571,8,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1421,1572,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1422,1572,1,3079,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1423,1572,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1424,1572,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1425,1572,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1426,1572,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1427,1572,6,1017490,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1428,1572,7,3,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1429,1572,8,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1430,1573,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1431,1573,1,3079,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1432,1573,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1433,1573,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1434,1573,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1435,1573,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1436,1573,6,1017491,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1437,1573,7,3,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1438,1573,8,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1439,1574,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1440,1574,1,3087,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1441,1574,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1442,1574,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1443,1574,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1444,1574,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1445,1574,6,1017660,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1446,1574,7,11,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1447,1574,8,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1448,1575,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1449,1575,1,3087,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1450,1575,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1451,1575,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1452,1575,4,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1453,1575,5,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1454,1575,6,1017661,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1455,1575,7,11,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1456,1575,8,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1457,1576,0,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1458,1576,1,3088,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1459,1576,2,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1460,1576,3,0,2024-06-26 10:54:14.754969,2024-06-26 10:54:14.754969
1461,1576,4,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1462,1576,5,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1463,1576,6,1017740,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1464,1576,7,11,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1465,1576,8,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1466,1577,0,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1467,1577,1,3088,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1468,1577,2,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1469,1577,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1470,1577,4,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1471,1577,5,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1472,1577,6,1017741,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1473,1577,7,11,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1474,1577,8,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1475,1578,0,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1476,1578,1,1921,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1477,1578,2,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1478,1578,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1479,1578,4,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1480,1578,5,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1481,1578,6,1014060,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1482,1578,7,1,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1483,1578,8,71,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1484,1579,0,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1485,1579,1,1921,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1486,1579,2,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1487,1579,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1488,1579,4,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1489,1579,5,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1490,1579,6,1014061,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1491,1579,7,1,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1492,1579,8,71,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1493,1580,0,3,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1494,1580,1,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1495,1580,2,3091,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1496,1580,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1497,1580,4,100,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1498,1580,5,100,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1499,1580,6,1018030,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1500,1580,7,11,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1501,1580,8,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1502,1581,0,3,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1503,1581,1,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1504,1581,2,3091,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1505,1581,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1506,1581,4,100,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1507,1581,5,100,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1508,1581,6,1018031,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1509,1581,7,11,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1510,1581,8,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1511,1582,0,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1512,1582,1,3093,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1513,1582,2,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1514,1582,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1515,1582,4,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1516,1582,5,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1517,1582,6,1018120,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1518,1582,7,1,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1519,1582,8,94,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1520,1583,0,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1521,1583,1,3093,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1522,1583,2,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1523,1583,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1524,1583,4,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1525,1583,5,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1526,1583,6,1018121,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1527,1583,7,1,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1528,1583,8,94,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1529,1584,0,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1530,1584,1,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1531,1584,2,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1532,1584,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1533,1584,4,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1534,1584,5,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1535,1584,6,1018190,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1536,1584,7,1,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1537,1584,8,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1538,1585,0,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1539,1585,1,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1540,1585,2,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1541,1585,3,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1542,1585,4,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1543,1585,5,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1544,1585,6,1018191,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1545,1585,7,1,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1546,1585,8,0,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1547,621,0,2,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1548,621,1,3,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1549,621,2,80,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1550,621,3,1,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1551,621,4,1,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1552,621,5,2,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1553,622,0,50,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1554,622,1,243,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1555,622,2,32,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1556,622,3,32,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1557,622,4,100,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1558,622,5,3,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1559,622,6,2,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1560,622,7,3020,2024-06-26 10:54:14.766361,2024-06-26 10:54:14.766361
1561,622,8,3021,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1562,622,9,3022,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1563,622,10,3002,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1564,623,0,2,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1565,623,1,3,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1566,623,2,80,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1567,623,3,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1568,623,4,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1569,623,5,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1570,624,0,50,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1571,624,1,243,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1572,624,2,32,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1573,624,3,32,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1574,624,4,100,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1575,624,5,3,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1576,624,6,2,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1577,624,7,3018,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1578,624,8,3096,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1579,624,9,3097,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1580,624,10,3098,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1581,1586,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1582,1586,1,3100,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1583,1586,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1584,1586,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1585,1586,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1586,1586,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1587,1586,6,1018270,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1588,1586,7,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1589,1586,8,99,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1590,1587,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1591,1587,1,3100,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1592,1587,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1593,1587,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1594,1587,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1595,1587,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1596,1587,6,1018271,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1597,1587,7,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1598,1587,8,99,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1599,1588,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1600,1588,1,3102,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1601,1588,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1602,1588,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1603,1588,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1604,1588,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1605,1588,6,1017410,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1606,1588,7,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1607,1588,8,103,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1608,1589,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1609,1589,1,3102,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1610,1589,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1611,1589,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1612,1589,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1613,1589,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1614,1589,6,1017411,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1615,1589,7,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1616,1589,8,103,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1617,1590,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1618,1590,1,3101,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1619,1590,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1620,1590,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1621,1590,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1622,1590,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1623,1590,6,1017420,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1624,1590,7,8,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1625,1590,8,95,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1626,1591,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1627,1591,1,3101,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1628,1591,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1629,1591,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1630,1591,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1631,1591,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1632,1591,6,1017421,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1633,1591,7,8,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1634,1591,8,95,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1635,1592,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1636,1592,1,154691,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1637,1592,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1638,1592,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1639,1592,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1640,1592,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1641,1592,6,1018720,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1642,1592,7,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1643,1592,8,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1644,1593,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1645,1593,1,154691,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1646,1593,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1647,1593,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1648,1593,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1649,1593,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1650,1593,6,1018721,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1651,1593,7,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1652,1593,8,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1653,1594,0,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1654,1594,1,3105,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1655,1594,2,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1656,1594,3,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1657,1594,4,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1658,1594,5,0,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1659,1594,6,1018650,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1660,1594,7,1,2024-06-26 10:54:14.776987,2024-06-26 10:54:14.776987
1661,1594,8,100,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1662,1595,0,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1663,1595,1,3105,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1664,1595,2,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1665,1595,3,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1666,1595,4,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1667,1595,5,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1668,1595,6,1018651,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1669,1595,7,1,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1670,1595,8,100,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1671,1596,0,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1672,1596,1,3106,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1673,1596,2,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1674,1596,3,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1675,1596,4,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1676,1596,5,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1677,1596,6,1018620,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1678,1596,7,1,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1679,1596,8,101,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
1680,1597,0,0,2024-06-26 10:54:14.787946,2024-06-26 10:54:14.787946
