id,link_skill_id,skill_lv,description,created_at,updated_at
13009,130,9,Ki +3 and ATK & DEF +6.3%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
13010,130,10,Ki +3 and ATK & DEF +7%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100001,1000,1,Disables enemy's Rampage; ATK +15%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100002,1000,2,Disables enemy's Rampage; ATK +15.5%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100003,1000,3,Disables enemy's Rampage; ATK +16%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100004,1000,4,Disables enemy's Rampage; ATK +16.5%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100005,1000,5,Disables enemy's Rampage; ATK +17.5%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100006,1000,6,Disables enemy's Rampage; ATK +18%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100007,1000,7,Disables enemy's Rampage; ATK +18.5%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100008,1000,8,Disables enemy's Rampage; ATK +19%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100009,1000,9,Disables enemy's Rampage; ATK +19.5%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100010,1000,10,Disables enemy's Rampage; ATK +20%,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100101,1001,1,Weakens enemy's Regeneration; Ki +1,2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100102,1001,2,"Weakens enemy's Regeneration; 
Ki +1 and ATK & DEF +0.5%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100103,1001,3,"Weakens enemy's Regeneration; 
Ki +1 and ATK & DEF +1%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100104,1001,4,"Weakens enemy's Regeneration; 
Ki +1 and ATK & DEF +1.5%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100105,1001,5,"Weakens enemy's Regeneration; 
Ki +1 and ATK & DEF +2.5%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100106,1001,6,"Weakens enemy's Regeneration; 
Ki +1 and ATK & DEF +3%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100107,1001,7,"Weakens enemy's Regeneration; 
Ki +1 and ATK & DEF +3.5%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100108,1001,8,"Weakens enemy's Regeneration; 
Ki +1 and ATK & DEF +4%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100109,1001,9,"Weakens enemy's Regeneration; 
Ki +1 and ATK & DEF +4.5%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100110,1001,10,"Weakens enemy's Regeneration; 
Ki +2 and ATK & DEF +5%",2024-06-18 10:26:18.275642,2024-06-18 10:26:18.275642
100201,1002,1,Ki +2,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100202,1002,2,"Ki +2 and chance of 
performing a critical hit +0.5%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100203,1002,3,"Ki +2 and chance of 
performing a critical hit +1%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100204,1002,4,"Ki +2 and chance of 
performing a critical hit +1.5%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100205,1002,5,"Ki +2 and chance of 
performing a critical hit +2.5%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100206,1002,6,"Ki +2 and chance of 
performing a critical hit +3%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100207,1002,7,"Ki +2 and chance of 
performing a critical hit +3.5%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100208,1002,8,"Ki +2 and chance of 
performing a critical hit +4%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100209,1002,9,"Ki +2 and chance of 
performing a critical hit +4.5%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100210,1002,10,"Ki +3 and chance of 
performing a critical hit +5%",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100301,1003,1,"ATK & DEF +5% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100302,1003,2,"ATK & DEF +5.5% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100303,1003,3,"ATK & DEF +6% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100304,1003,4,"ATK & DEF +6.5% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100305,1003,5,"ATK & DEF +7.5% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100306,1003,6,"ATK & DEF +8% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100307,1003,7,"ATK & DEF +8.5% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100308,1003,8,"ATK & DEF +9% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100309,1003,9,"ATK & DEF +9.5% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100310,1003,10,"ATK & DEF +10% and 
activates Penetration",2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100401,1004,1,Disables enemy's True Power; ATK +15%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100402,1004,2,Disables enemy's True Power; ATK +15.5%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100403,1004,3,Disables enemy's True Power; ATK +16%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100404,1004,4,Disables enemy's True Power; ATK +16.5%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100405,1004,5,Disables enemy's True Power; ATK +17.5%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100406,1004,6,Disables enemy's True Power; ATK +18%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100407,1004,7,Disables enemy's True Power; ATK +18.5%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100408,1004,8,Disables enemy's True Power; ATK +19%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100409,1004,9,Disables enemy's True Power; ATK +19.5%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
100410,1004,10,Disables enemy's True Power; ATK +20%,2024-06-18 10:26:18.280720,2024-06-18 10:26:18.280720
