id,name,description,created_at,updated_at
101409,戦闘民族の本能,超系の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101410,無邪気な用心棒たち,体属性の気力+1、HPとATK25%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101411,ミッションコンプリート,体属性の気力+2、HPとATKとDEF30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101412,限界を超えたサイヤパワー,"「フルパワー」カテゴリの
気力+2、HPとATKとDEF120%UP、
または超技属性の気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101413,希望を背負った一撃,"「フルパワー」カテゴリの
気力+3、HPとATKとDEF150%UP、
または超技属性の気力+3、HPとATKとDEF90%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101414,飛翔する心,知と力属性の気力+3、HPとATKとDEF60%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101415,冒険のムードメーカー,技と力属性の気力+3、HPとATKとDEF60%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101416,未来を照らす愛,速と知属性の気力+3、HPとATKとDEF60%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101417,無邪気なリフレッシュ,技と体属性の気力+3、HPとATKとDEF60%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101418,幸せな誓い,力と体属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101419,純粋無垢なアプローチ,知と体属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101420,愛と勝利の歌,"「ピチピチギャル」カテゴリの
気力+3、HPとATKとDEF100%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101421,最強サイヤ人の到達点,"「孫悟空の系譜」カテゴリの
気力+3、HPとATK170%UP、DEF130%UP、
または超速属性の気力+3、HPとATKとDEF120%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101422,無敵を誇るサイヤ人の頂,"「ベジータの系譜」カテゴリの
気力+3、HP130%UP、ATKとDEF170%UP、
または超力属性の気力+3、HPとATKとDEF120%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101425,百発百中の暗殺,速属性の気力+2、HPとATKとDEF50%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101426,未来からの警鐘,極力属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101427,金色に輝く正義,力属性の気力+2、HPとATKとDEF50%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101428,やんちゃな好奇心,体属性の気力+2、HPとATKとDEF50%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101429,ふたつの技術の融合,速属性の気力+2、HPとATKとDEF30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101430,復讐のための復活,知属性の気力+2、HPとATKとDEF30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101431,報復のための復活,体属性の気力+2、HPとATKとDEF30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101432,雪辱の好機,極体属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101433,地獄にとどろく怒り,極体属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101434,宿怨の再戦,極知属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101435,地獄に唸る憎悪,極知属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101436,大胆素敵なサイヤ人,超体属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101437,覚悟を決めた勝負,超体属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101438,強烈なウォーミングアップ,極力属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101439,破滅をもたらす怒り,極力属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101440,見切りをつけた勝利宣言,全属性の気力+3、HPとATKとDEF30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101443,初めての屈辱と絶望,全属性の気力+3、HPとATKとDEF30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101446,パパとお買い物,速と技属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101447,圧倒的な大軍団,極系の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101448,仲間からの信望,超力属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101449,逆転勝利の超大技,超力属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101450,最っ勇気！！,全属性の気力+3、HPとATKとDEF100%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101451,特異な進化,極速属性の気力+3、HPとATKとDEF100%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101453,流刑のサイヤ人,"「劇場版BOSS」カテゴリの
気力+1、HPとATKとDEF30%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101463,相反する心,"「人造人間」カテゴリの
気力+1、HPとATKとDEF30%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101464,善と悪の葛藤,"「人造人間」カテゴリの
気力+2、HPとATKとDEF50%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101465,暴走する食欲,"「人造人間」カテゴリの
気力+2、HPとATKとDEF120%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101466,凶暴な捕食衝動,"「人造人間」カテゴリの
気力+3、HPとATKとDEF150%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101467,故郷に立った戦士,速属性の気力+1、HPとATK25%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101468,ナメック星人としての闘い,速属性の気力+2、HPとATKとDEF30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101470,加熱する最終局面,"「第11宇宙」カテゴリの
気力+2、HPとATKとDEF130%UP、
または「宇宙サバイバル編」カテゴリの
気力+2、HPとATKとDEF100%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101471,急激な成長と強化,知属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101472,新たな到達点,全属性の気力+2、HPとATKとDEF50%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101473,騒乱の中の復活,超技属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101474,新たな体と覚悟,超技属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101476,熱く震える力,超系の気力+3、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101481,宇宙最凶の戦慄,極系の気力+2、HPとATKとDEF100%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101482,凍てつく威光,極系の気力+3、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101490,叶えたい夢,"「人造人間」カテゴリの
気力+2、HPとATK140%UP、DEF100%UP、
または超体属性の気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101491,死力を尽くしたサバイバル,"「人造人間」カテゴリの
気力+3、HPとATK170%UP、DEF130%UP、
または超体属性の気力+3、HPとATKとDEF90%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101492,戦慄のメッセージ,"極体属性の気力+2、HPとATKとDEF70%UP
&超体属性の気力+1、HPとATKとDEF50%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101493,決戦の幕開け,"極体属性の気力+3、HPとATKとDEF90%UP
&超体属性の気力+2、HPとATKとDEF60%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101494,死を呼ぶセルゲーム,"極体属性の気力+4、HPとATKとDEF100%UP
&超体属性の気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101495,最大最後の連携,"「第7宇宙代表」カテゴリの
気力+2、HPとATKとDEF130%UP、
または技属性の気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101496,宿怨と結束,"「第7宇宙代表」カテゴリの
気力+3、HPとATKとDEF150%UP、
または技属性の気力+3、HPとATKとDEF80%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101497,奇跡の決着,"「第7宇宙代表」カテゴリの
気力+3、HPとATKとDEF177%UP、
または技属性の気力+3、HPとATKとDEF90%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101498,怒りと闘争本能,"「劇場版BOSS」カテゴリの
気力+2、HPとATKとDEF50%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101499,サイヤ人の底知れぬ可能性,極知属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101500,怒りの叫び,超知属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101501,激しい特訓,"「純粋サイヤ人」カテゴリの
気力+2、HPとATKとDEF30%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101502,自信に満ちた出陣,"「純粋サイヤ人」カテゴリの
気力+2、HPとATKとDEF40%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101503,目覚める超サイヤ人の血,"「純粋サイヤ人」カテゴリの
気力+3、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101504,凶悪魔人の羽化,"「変身強化」カテゴリの
気力+2、HPとATKとDEF120%UP、
または極力属性の気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101505,驚異の吸収能力,"「変身強化」カテゴリの
気力+3、HPとATKとDEF150%UP、
または極力属性の気力+3、HPとATKとDEF90%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101509,最強チャンピオンの出陣,超知属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101510,宇宙一のド根性,超知属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101511,怒気の噴出,力属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101513,完璧な存在の追求,極技属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101514,決死の集中力,超技属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101515,運命に導かれしサイヤ人,超系の気力+2、HPとATKとDEF100%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101516,ハイエナの縄張り,"「コンビネーション」カテゴリの
気力+2、HPとATKとDEF50%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101517,盗賊の大行進,"「コンビネーション」カテゴリの
気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101518,狼の覚醒,"「コンビネーション」カテゴリの
気力+3、HPとATKとDEF100%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101519,聖域の死守,"「神次元」カテゴリの
気力+2、HPとATKとDEF80%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101520,宇宙を見守る神,"「神次元」カテゴリの
気力+3、HPとATKとDEF50%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101521,強さに合わせた進化,極力属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101522,戦闘民族としての覚悟,超力属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101523,勝利のスマイル,超速属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101524,苛烈な集中攻撃,極速属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101525,次元破りの怒号,極体属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101526,伝説の剣のパワー,超体属性の気力+4、HPとATKとDEF120%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101527,ハチャメチャな秘策,"「フュージョン」カテゴリの
気力+2、HPとATKとDEF30%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101528,機転を利かせた戦術,力属性が力気玉1つ取得毎にATK30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101529,勝機の到来,力属性が力気玉1つ取得毎にATK33%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101530,全力を尽くした戦闘,技属性が技気玉1つ取得毎にATK30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101531,熱くたぎる執念,技属性が技気玉1つ取得毎にATK33%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101532,非情な霰弾,極速属性の気力+2、HPとATKとDEF40%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101535,グルメス王国の女戦士,極知属性の気力+2、HPとATKとDEF40%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101536,宇宙最強の復活,"「最凶の一族」カテゴリの
気力+2、HPとATKとDEF140%UP、
または極速属性の気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101537,ビッグゲテスターとの融合,"「最凶の一族」カテゴリの
気力+3、HPとATKとDEF170%UP、
または極速属性の気力+3、HPとATKとDEF90%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101541,偽りの宇宙最強,"「第7宇宙代表」カテゴリの
気力+3、HPとATKとDEF50%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101542,華麗なる乙女の舞い,"「ピチピチギャル」カテゴリの
気力+3、HPとATKとDEF88%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101543,わくわくする世界へ,"「ドラゴンボールを求めし者」カテゴリの
気力+2、HPとATKとDEF30%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101545,復活強化した力,"「最凶の一族」カテゴリの
気力+2、HPとATKとDEF30%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101546,究極の強さの定義,"「時空を超えし者」カテゴリの
気力+2、HPとATKとDEF120%UP、
または極知属性の気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101547,気高き美しさの頂点,"「時空を超えし者」カテゴリの
気力+3、HPとATKとDEF150%UP、
または極知属性の気力+3、HPとATKとDEF90%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101549,別次元の超戦士,超力属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101550,孤高の信念,超体属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101551,時の力の解放,超技属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101552,悪しきパワーの逆襲,極力属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101553,溢れ出る魔力と野望,極体属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101554,暗黒帝国の侵略,極知属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101555,暗黒魔界の刻印,極速属性の気力+3、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101556,決死のフルパワー,"「フルパワー」カテゴリの
気力+3、HPとATKとDEF100%UP、
または極力属性の気力+3、HPとATKとDEF90%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101557,生き残りをかけた最終攻撃,"「フルパワー」カテゴリの
気力+4、HPとATKとDEF130%UP、
または極力属性の気力+4、HPとATKとDEF100%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101558,覚えたての舞空術,"「魔人ブウ編」カテゴリの
気力+2、HPとATKとDEF30%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101559,勇敢なふたり,"「魔人ブウ編」カテゴリの
気力+3、HPとATKとDEF50%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101560,死闘の再来,"「時空を超えし者」カテゴリの
気力+2、HPとATKとDEF80%UP、
または超力属性の気力+2、HPとATKとDEF70%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101561,人類の責務,"「時空を超えし者」カテゴリの
気力+3、HPとATKとDEF100%UP、
または超力属性の気力+3、HPとATKとDEF90%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101562,超強気な猛攻,超技属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101563,宇宙を荒らす銀河戦士,極体属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101564,闘い続ける覚悟,超知属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101565,気合いの集中,超力属性の気力+2、HPとATKとDEF80%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101566,謎の威圧感,"「第6宇宙」カテゴリの気力+2、HPとATKと
DEF140%UP、または「宇宙サバイバル編」
カテゴリの気力+2、HPとATKとDEF120%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101567,殺し屋の極意,"「第6宇宙」カテゴリの気力+3、HPとATKと
DEF170%UP、または「宇宙サバイバル編」
カテゴリの気力+3、HPとATKとDEF150%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101568,恐怖のメタルボディ,全属性の気力+2、HPとATKとDEF30%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101573,冒険のはじまり,"「ドラゴンボールを求めし者」カテゴリの
気力+1、HPとATKとDEF20%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101574,奇跡の覚醒,"「孫悟空の系譜」カテゴリの
気力+2、HPとATK130%UP、DEF100%UP、
または超速属性の気力+2、HPとATKとDEF100%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101575,最大解放の闘い,"「孫悟空の系譜」カテゴリの
気力+3、HPとATK150%UP、DEF110%UP、
または超速属性の気力+2、HPとATKとDEF110%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101576,不屈の覚醒,"「ベジータの系譜」カテゴリの
気力+2、HP100%UP、ATKとDEF130%UP、
または超力属性の気力+2、HPとATKとDEF100%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101577,超レベルの決戦,"「ベジータの系譜」カテゴリの
気力+3、HP110%UP、ATKとDEF150%UP、
または超力属性の気力+2、HPとATKとDEF110%UP",2024-07-23 00:22:31,2024-07-23 00:22:31
101578,狡猾な復讐心,力属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101579,本領発揮の姿,力属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101580,無敵の体と鉄のメンタル,知属性の気力+2、HPとATKとDEF70%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101581,心の弱さの克服,知属性の気力+2、HPとATKとDEF90%UP,2024-07-23 00:22:31,2024-07-23 00:22:31
101582,大舞台での妙策,体属性の敵のATK40%DOWN,2024-07-23 00:22:31,2024-07-23 00:22:31
101583,大舞台での妙策,敵から受けるダメージを40%軽減,2024-07-23 00:22:31,2024-07-23 00:22:31
