id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
1203,"EXスキル玉(超力)連続攻撃＋Lv.4,HP＋Lv.3","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、HPに＋900する
ことができる。交換不可。",gold,0,900,0,0,10,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1204,"EXスキル玉(極力)会心＋Lv.4,ATK＋Lv.1","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、ATKに＋300する
ことができる。交換不可。",gold,0,0,300,0,16,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1205,"EXスキル玉(極力)回避＋Lv.4,DEF＋Lv.2","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、DEFに＋600する
ことができる。交換不可。",gold,0,0,0,600,16,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1206,"EXスキル玉(極力)連続攻撃＋Lv.4,HP＋Lv.3","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、HPに＋900する
ことができる。交換不可。",gold,0,900,0,0,16,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1207,"EXスキル玉(超体)会心＋Lv.4,ATK＋Lv.1","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、ATKに＋300する
ことができる。交換不可。",gold,0,0,300,0,11,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1208,"EXスキル玉(超体)回避＋Lv.4,DEF＋Lv.2","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、DEFに＋600する
ことができる。交換不可。",gold,0,0,0,600,11,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1209,"EXスキル玉(超体)連続攻撃＋Lv.4,HP＋Lv.3","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、HPに＋900する
ことができる。交換不可。",gold,0,900,0,0,11,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1210,"EXスキル玉(極体)会心＋Lv.4,ATK＋Lv.1","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、ATKに＋300する
ことができる。交換不可。",gold,0,0,300,0,17,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1211,"EXスキル玉(極体)回避＋Lv.4,DEF＋Lv.2","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、DEFに＋600する
ことができる。交換不可。",gold,0,0,0,600,17,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1212,"EXスキル玉(極体)連続攻撃＋Lv.4,HP＋Lv.3","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、HPに＋900する
ことができる。交換不可。",gold,0,900,0,0,17,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1213,"EXスキル玉(超系)会心＋Lv.4,ATK＋Lv.1","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、ATKに＋300する
ことができる。交換不可。",gold,0,0,300,0,12,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1214,"EXスキル玉(超系)回避＋Lv.4,DEF＋Lv.2","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、DEFに＋600する
ことができる。交換不可。",gold,0,0,0,600,12,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1215,"EXスキル玉(超系)連続攻撃＋Lv.4,HP＋Lv.3","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、HPに＋900する
ことができる。交換不可。",gold,0,900,0,0,12,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1216,"EXスキル玉(極系)会心＋Lv.4,ATK＋Lv.1","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、ATKに＋300する
ことができる。交換不可。",gold,0,0,300,0,18,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1217,"EXスキル玉(極系)回避＋Lv.4,DEF＋Lv.2","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、DEFに＋600する
ことができる。交換不可。",gold,0,0,0,600,18,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1218,"EXスキル玉(極系)連続攻撃＋Lv.4,HP＋Lv.3","追加ルートの開放を2つ行うことで装着できるEXスキル玉。
潜在能力スキルのLvを上乗せし、HPに＋900する
ことができる。交換不可。",gold,0,900,0,0,18,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1219,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「フュージョン」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,28,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1220,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「フュージョン」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,28,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1221,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「フュージョン」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,28,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1222,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「邪悪龍編」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,29,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1223,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「邪悪龍編」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,29,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1224,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「邪悪龍編」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,29,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1225,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「ピチピチギャル」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,30,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1226,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「ピチピチギャル」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,30,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1227,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「ピチピチギャル」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,30,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1228,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「混血サイヤ人」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,31,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1229,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「混血サイヤ人」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,31,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1230,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「混血サイヤ人」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,31,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1231,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「復活戦士」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,32,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1232,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「復活戦士」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,32,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1233,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「復活戦士」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,32,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1234,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「神次元」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,33,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1235,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「神次元」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,33,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1236,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「神次元」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,33,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1237,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「魔人ブウ編」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,34,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1238,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「魔人ブウ編」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,34,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1239,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「魔人ブウ編」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,34,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1240,"【カテゴリ専用】EXスキル玉 会心＋Lv.4,ATK＋Lv.1","「ポタラ」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
ATKに＋300することができる。交換不可。",gold,0,0,300,0,35,62,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1241,"【カテゴリ専用】EXスキル玉 回避＋Lv.4,DEF＋Lv.2","「ポタラ」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
DEFに＋600することができる。交換不可。",gold,0,0,0,600,35,79,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1242,"【カテゴリ専用】EXスキル玉 連続攻撃＋Lv.4,HP＋Lv.3","「ポタラ」カテゴリのキャラクターに装着可能な
EXスキル玉。潜在能力スキルのLvを上乗せし、
HPに＋900することができる。交換不可。",gold,0,900,0,0,35,63,1,2024-07-30 02:05:25,2024-07-30 02:05:25
1243,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「宇宙サバイバル編」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,37,62,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1244,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「宇宙サバイバル編」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,37,79,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1245,"【カテゴリ専用】スキル玉 連続攻撃＋Lv.3,HP＋Lv.3","追加ルートの開放を2つ行った「宇宙サバイバル編」
カテゴリのキャラクターに装着可能なスキル玉。潜在能力
スキルのLvを上乗せし、HPに＋900することができる。",gold,100,900,0,0,37,63,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1246,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「超サイヤ人3」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,38,62,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1247,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「超サイヤ人3」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,38,79,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1248,"【カテゴリ専用】スキル玉 連続攻撃＋Lv.3,HP＋Lv.3","追加ルートの開放を2つ行った「超サイヤ人3」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、HPに＋900することができる。",gold,100,900,0,0,38,63,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1249,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「巨大化」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,39,62,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1250,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「巨大化」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,39,79,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1251,"【カテゴリ専用】スキル玉 連続攻撃＋Lv.3,HP＋Lv.3","追加ルートの開放を2つ行った「巨大化」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、HPに＋900することができる。",gold,100,900,0,0,39,63,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1252,"【カテゴリ専用】スキル玉 会心＋Lv.3,ATK＋Lv.1","追加ルートの開放を2つ行った「変身強化」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、ATKに＋300することができる。",gold,100,0,300,0,40,62,0,2024-07-30 02:05:25,2024-07-30 02:05:25
1253,"【カテゴリ専用】スキル玉 回避＋Lv.3,DEF＋Lv.2","追加ルートの開放を2つ行った「変身強化」カテゴリ
のキャラクターに装着可能なスキル玉。潜在能力スキルの
Lvを上乗せし、DEFに＋600することができる。",gold,100,0,0,600,40,79,0,2024-07-30 02:05:25,2024-07-30 02:05:25
