id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order,created_at,updated_at
1100,34008,1,100,0.0,100.0,0,999,100,100,7,0,34009.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1101,34009,2,100,0.0,100.0,0,999,100,100,2,0,34010.0,4944.0,12798.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1102,34010,1,100,0.0,100.0,0,999,100,100,7,0,34011.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1103,34011,1,100,0.0,100.0,0,999,100,100,7,0,34012.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1104,34012,1,100,0.0,100.0,0,999,100,100,7,0,34013.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1105,34013,1,100,0.0,100.0,0,999,100,100,7,0,34014.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1106,34014,1,100,0.0,100.0,0,999,100,100,7,0,34015.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1107,34015,1,100,0.0,100.0,0,999,100,100,7,0,34016.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1108,34016,1,100,0.0,100.0,0,999,100,100,7,0,34017.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1109,34017,2,100,0.0,100.0,0,999,100,100,2,0,34000.0,4945.0,12799.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1110,154,1,35,0.0,100.0,0,999,100,100,5,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1111,154,2,15,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1112,154,4,50,0.0,99.0,0,999,100,100,1,10,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1113,35000,1,100,0.0,100.0,0,999,100,100,9,0,35001.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1114,35001,1,100,0.0,100.0,0,999,100,100,9,0,35002.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1115,35002,1,100,0.0,100.0,0,999,100,100,9,0,35003.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1116,35003,2,100,0.0,100.0,0,999,100,100,1,0,35004.0,4979.0,12890.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1117,35004,4,100,0.0,100.0,0,999,100,100,1,20,35005.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1118,35005,1,100,0.0,100.0,0,999,100,100,9,0,35006.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1119,35006,1,100,0.0,100.0,0,999,100,100,9,0,35007.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1120,35007,1,100,0.0,100.0,0,999,100,100,9,0,35008.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1121,35008,1,100,0.0,100.0,0,999,100,100,9,0,35009.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1122,35009,4,100,0.0,100.0,0,999,100,100,1,15,35010.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1123,35010,1,100,0.0,100.0,0,999,100,100,9,0,35011.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1124,35011,1,100,0.0,100.0,0,999,100,100,9,0,35012.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1125,35012,1,100,0.0,100.0,0,999,100,100,9,0,35013.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1126,35013,1,100,0.0,100.0,0,999,100,100,9,0,35014.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1127,35014,1,100,0.0,100.0,0,999,100,100,9,0,35015.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1128,35015,1,100,0.0,100.0,0,999,100,100,9,0,35016.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1129,35016,1,100,0.0,100.0,0,999,100,100,9,0,35017.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1130,35017,2,100,0.0,100.0,0,999,100,100,1,0,35018.0,4980.0,12892.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1131,35018,1,100,0.0,100.0,0,999,100,100,9,0,35019.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1132,35019,1,100,0.0,100.0,0,999,100,100,9,0,35020.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1133,35020,4,100,0.0,100.0,0,999,100,100,1,10,35021.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1134,35021,2,100,0.0,100.0,0,999,100,100,1,0,35022.0,4979.0,12890.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1135,35022,1,100,0.0,100.0,0,999,100,100,9,0,35023.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1136,35023,1,100,0.0,100.0,0,999,100,100,9,0,35024.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1137,35024,1,100,0.0,100.0,0,999,100,100,9,0,35025.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1138,35025,1,100,0.0,100.0,0,999,100,100,9,0,35026.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1139,35026,1,100,0.0,100.0,0,999,100,100,9,0,35027.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1140,35027,1,30,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1141,35027,2,15,0.0,100.0,0,999,100,100,1,0,,4979.0,12890.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1142,35027,2,15,0.0,100.0,0,999,100,100,1,0,,4980.0,12892.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1143,35027,4,40,0.0,100.0,0,999,100,100,1,5,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1144,155,1,75,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1145,155,2,25,0.0,100.0,4,999,100,100,2,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1146,50270,1,40,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1147,50270,2,30,0.0,100.0,5,999,100,100,2,0,,4706.0,12292.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1148,50270,2,30,0.0,100.0,5,999,100,100,2,0,,4707.0,12294.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1149,156,1,50,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1150,156,2,15,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1151,156,3,35,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1152,36000,1,100,0.0,100.0,0,999,100,100,6,0,36001.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1153,36001,1,100,0.0,100.0,0,999,100,100,6,0,36002.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1154,36002,2,100,0.0,100.0,0,999,100,100,1,0,36003.0,5057.0,13070.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1155,36003,1,100,0.0,100.0,0,999,100,100,6,0,36004.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1156,36004,1,100,0.0,100.0,0,999,100,100,6,0,36005.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1157,36005,0,100,0.0,100.0,0,999,100,100,1,0,36006.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1158,36006,1,100,0.0,100.0,0,999,100,100,6,0,36007.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1159,36007,1,100,0.0,100.0,0,999,100,100,6,0,36008.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1160,36008,1,100,0.0,100.0,0,999,100,100,6,0,36009.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1161,36009,2,100,0.0,100.0,0,999,100,100,2,0,36010.0,5057.0,13070.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1162,36010,1,100,0.0,100.0,0,999,100,100,6,0,36011.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1163,36011,1,100,0.0,100.0,0,999,100,100,6,0,36012.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1164,36012,1,100,0.0,100.0,0,999,100,100,6,0,36013.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1165,36013,1,100,0.0,100.0,0,999,100,100,6,0,36014.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1166,36014,1,100,0.0,100.0,0,999,100,100,6,0,36015.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1167,36015,2,100,0.0,100.0,0,999,100,100,2,0,36000.0,5058.0,13072.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1168,37000,5,100,0.0,100.0,0,999,100,100,1,0,37001.0,1.0,1.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1169,37001,2,100,0.0,100.0,0,999,100,100,1,0,37000.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1170,38000,1,100,0.0,100.0,0,999,100,100,6,0,38001.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1171,38001,1,100,0.0,100.0,0,999,100,100,6,0,38002.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1172,38002,1,100,0.0,100.0,0,999,100,100,6,0,38003.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1173,38003,5,100,0.0,100.0,0,999,100,100,2,0,38004.0,1.0,3.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1174,38004,1,100,0.0,100.0,0,999,100,100,6,0,38005.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1175,38005,1,100,0.0,100.0,0,999,100,100,6,0,38006.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1176,38006,1,100,0.0,100.0,0,999,100,100,6,0,38007.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1177,38007,5,100,0.0,100.0,0,999,100,100,2,0,38008.0,1.0,2.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1178,38008,1,100,0.0,100.0,0,999,100,100,6,0,38009.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1179,38009,1,100,0.0,100.0,0,999,100,100,6,0,38010.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1180,38010,1,100,0.0,100.0,0,999,100,100,6,0,38011.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1181,38011,5,100,0.0,100.0,0,999,100,100,1,0,38012.0,1.0,1.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1182,38012,1,100,0.0,100.0,0,999,100,100,6,0,38013.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1183,38013,1,100,0.0,100.0,0,999,100,100,6,0,38014.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1184,38014,1,100,0.0,100.0,0,999,100,100,6,0,38015.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1185,38015,2,100,0.0,100.0,0,999,100,100,1,0,38000.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1186,39000,1,100,0.0,100.0,0,999,100,100,6,0,39001.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1187,39001,5,100,0.0,100.0,0,999,100,100,2,0,39002.0,1.0,3.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1188,39002,2,100,0.0,100.0,0,999,100,100,1,0,39003.0,5137.0,13300.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1189,39003,1,100,0.0,100.0,0,999,100,100,6,0,39004.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1190,39004,1,100,0.0,100.0,0,999,100,100,6,0,39005.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1191,39005,1,100,0.0,100.0,0,999,100,100,6,0,39006.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1192,39006,1,100,0.0,100.0,0,999,100,100,6,0,39007.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1193,39007,1,100,0.0,100.0,0,999,100,100,6,0,39008.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1194,39008,5,100,0.0,100.0,0,999,100,100,2,0,39009.0,1.0,2.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1195,39009,0,100,0.0,100.0,0,999,100,100,1,0,39010.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1196,39010,1,100,0.0,100.0,0,999,100,100,6,0,39011.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1197,39011,5,100,0.0,100.0,0,999,100,100,1,0,39012.0,1.0,1.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1198,39012,1,100,0.0,100.0,0,999,100,100,6,0,39013.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1199,39013,1,100,0.0,100.0,0,999,100,100,6,0,39014.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1200,39014,1,100,0.0,100.0,0,999,100,100,6,0,39015.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1201,39015,1,100,0.0,100.0,0,999,100,100,6,0,39016.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1202,39016,1,100,0.0,100.0,0,999,100,100,6,0,39017.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1203,39017,2,100,0.0,100.0,0,999,100,100,1,0,39000.0,5088.0,13135.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1204,157,0,20,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1205,157,1,55,0.0,100.0,0,999,100,100,3,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1206,157,2,13,0.0,100.0,2,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1207,157,4,22,0.0,80.0,0,999,100,100,1,15,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1208,158,1,45,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1209,158,2,20,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1210,158,3,35,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1211,40000,1,100,0.0,100.0,0,999,100,100,7,0,40001.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1212,40001,1,100,0.0,100.0,0,999,100,100,7,0,40002.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1213,40002,5,100,0.0,100.0,0,999,100,100,2,0,40003.0,1.0,3.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1214,40003,1,100,0.0,100.0,0,999,100,100,7,0,40004.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1215,40004,1,100,0.0,100.0,0,999,100,100,7,0,40005.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1216,40005,1,100,0.0,100.0,0,999,100,100,7,0,40006.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1217,40006,1,100,0.0,100.0,0,999,100,100,7,0,40007.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1218,40007,5,100,0.0,100.0,0,999,100,100,2,0,40008.0,1.0,2.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1219,40008,1,100,0.0,100.0,0,999,100,100,7,0,40009.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1220,40009,1,100,0.0,100.0,0,999,100,100,6,0,40010.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1221,40010,1,100,0.0,100.0,0,999,100,100,6,0,40011.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1222,40011,0,100,0.0,100.0,0,999,100,100,1,0,40012.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1223,40012,1,100,0.0,100.0,0,999,100,100,6,0,40013.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1224,40013,1,100,0.0,100.0,0,999,100,100,6,0,40014.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1225,40014,5,100,0.0,100.0,0,999,100,100,1,0,40015.0,1.0,1.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1226,40015,1,100,0.0,100.0,0,999,100,100,6,0,40016.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1227,40016,1,100,0.0,100.0,0,999,100,100,6,0,40017.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1228,40017,2,100,0.0,100.0,0,999,100,100,1,0,40000.0,5215.0,13487.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1229,159,1,85,0.0,100.0,0,999,100,100,3,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1230,159,2,25,0.0,100.0,1,999,100,100,2,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1231,160,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1232,160,1,20,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1233,160,2,15,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1234,160,4,55,0.0,80.0,0,999,100,100,1,14,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1235,41000,1,50,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1236,41000,2,50,0.0,100.0,0,999,100,100,1,0,,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1237,41100,1,10,0.0,100.0,0,999,100,100,6,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1238,41100,2,90,0.0,100.0,0,999,100,100,1,0,,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1239,41200,1,100,0.0,100.0,0,999,100,100,7,0,41201.0,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1240,41201,1,100,0.0,100.0,0,999,100,100,7,0,41202.0,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1241,41202,1,100,0.0,100.0,0,999,100,100,7,0,41203.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1242,41203,1,100,0.0,100.0,0,999,100,100,7,0,41204.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1243,41204,2,100,0.0,100.0,0,999,100,100,1,0,41205.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1244,41205,1,100,0.0,100.0,0,999,100,100,7,0,41206.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1245,41206,1,100,0.0,100.0,0,999,100,100,7,0,41207.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1246,41207,1,100,0.0,100.0,0,999,100,100,7,0,41208.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1247,41208,2,100,0.0,100.0,0,999,100,100,1,0,41209.0,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1248,41209,1,100,0.0,100.0,0,999,100,100,7,0,41210.0,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1249,41210,1,100,0.0,100.0,0,999,100,100,7,0,41211.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1250,41211,1,100,0.0,100.0,0,999,100,100,7,0,41212.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1251,41212,1,100,0.0,100.0,0,999,100,100,7,0,41213.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1252,41213,1,100,0.0,100.0,0,999,100,100,7,0,41214.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1253,41214,1,100,0.0,100.0,0,999,100,100,7,0,41215.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1254,41215,1,100,0.0,100.0,0,999,100,100,7,0,41208.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1255,50280,1,40,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1256,50280,2,30,0.0,100.0,5,999,100,100,2,0,,5342.0,13763.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1257,50280,2,30,0.0,100.0,5,999,100,100,2,0,,5343.0,13765.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1258,50290,1,40,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1259,50290,2,30,0.0,100.0,5,999,100,100,2,0,,5344.0,13767.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1260,50290,2,30,0.0,100.0,5,999,100,100,2,0,,5345.0,13769.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1261,50300,1,40,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1262,50300,2,30,0.0,100.0,5,999,100,100,2,0,,5348.0,13775.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1263,50300,2,30,0.0,100.0,5,999,100,100,2,0,,5349.0,13777.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1264,161,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1265,161,1,75,0.0,100.0,0,999,100,100,11,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1266,161,2,15,0.0,100.0,10,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1267,41300,5,100,0.0,100.0,0,999,100,100,2,0,41301.0,1.0,3.0,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1268,41301,5,100,0.0,100.0,0,999,100,100,2,0,41302.0,1.0,2.0,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1269,41302,5,100,0.0,100.0,0,999,100,100,1,0,41303.0,1.0,1.0,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1270,41303,2,100,0.0,100.0,0,999,100,100,1,0,41300.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1271,162,4,100,0.0,80.0,0,999,100,100,1,15,,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1272,163,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1273,163,1,72,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1274,163,2,18,0.0,100.0,7,999,100,100,1,0,,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1275,41400,1,100,0.0,100.0,0,999,100,100,7,0,41401.0,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1276,41401,1,100,0.0,100.0,0,999,100,100,7,0,41402.0,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1277,41402,3,100,0.0,100.0,0,999,100,80,3,0,41403.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1278,41403,3,100,0.0,100.0,0,999,100,80,3,0,41404.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1279,41404,1,100,0.0,100.0,0,999,100,100,7,0,41405.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1280,41405,2,100,0.0,100.0,0,999,100,100,1,0,41406.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1281,41406,3,100,0.0,100.0,0,999,100,80,3,0,41407.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1282,41407,1,100,0.0,100.0,0,999,100,100,7,0,41408.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1283,41408,1,100,0.0,100.0,0,999,100,100,7,0,41409.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1284,41409,1,100,0.0,100.0,0,999,100,100,7,0,41410.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1285,41410,1,100,0.0,100.0,0,999,100,100,7,0,41411.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1286,41411,2,100,0.0,100.0,0,999,100,100,2,0,41412.0,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1287,41412,1,100,0.0,100.0,0,999,100,100,7,0,41413.0,,,0,2024-06-03 02:00:06,2024-06-03 02:00:06
1288,41413,3,100,0.0,100.0,0,999,100,80,3,0,41414.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1289,41414,3,100,0.0,100.0,0,999,100,80,3,0,41415.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1290,41415,1,100,0.0,100.0,0,999,100,100,7,0,41416.0,,,1,2024-06-03 02:00:06,2024-06-03 02:00:06
1291,41416,2,100,0.0,100.0,0,999,100,100,2,0,41417.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1292,41417,3,100,0.0,100.0,0,999,100,80,3,0,41418.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1293,41418,1,100,0.0,100.0,0,999,100,100,7,0,41419.0,,,2,2024-06-03 02:00:06,2024-06-03 02:00:06
1294,41419,1,100,0.0,100.0,0,999,100,100,7,0,41420.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1295,41420,1,100,0.0,100.0,0,999,100,100,7,0,41421.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1296,41421,1,100,0.0,100.0,0,999,100,100,7,0,41411.0,,,3,2024-06-03 02:00:06,2024-06-03 02:00:06
1297,41500,1,100,0.0,100.0,0,999,100,100,9,0,41501.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1298,41501,1,100,0.0,100.0,0,999,100,100,9,0,41502.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1299,41502,1,100,0.0,100.0,0,999,100,100,9,0,41503.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1300,41503,1,100,0.0,100.0,0,999,100,100,9,0,41504.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1301,41504,1,100,0.0,100.0,0,999,100,100,9,0,41505.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1302,41505,1,100,0.0,100.0,0,999,100,100,9,0,41506.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1303,41506,1,100,0.0,100.0,0,999,100,100,9,0,41507.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1304,41507,1,100,0.0,100.0,0,999,100,100,9,0,41508.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1305,41508,1,100,0.0,100.0,0,999,100,100,9,0,41509.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1306,41509,5,100,0.0,100.0,0,999,100,100,1,0,41510.0,1.0,3.0,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1307,41510,1,100,0.0,100.0,0,999,100,100,9,0,41511.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1308,41511,1,100,0.0,100.0,0,999,100,100,9,0,41512.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
1309,41512,1,100,0.0,100.0,0,999,100,100,9,0,41513.0,,,-1,2024-06-03 02:00:06,2024-06-03 02:00:06
